event_id,name,artist_ids,art_forms,genres,language,region,venue,style,mood_tags,festival,festivals,event_type,date,capacity,ticket_price,status,capacity_norm,ticket_price_norm
E0552,Evening with Nuwan Selvam,"['A0043', 'A0061', 'A0388']","['dance', 'drama', 'music']","['low_country', 'baila', 'nurti']",['sinhala'],eastern,Temple Trees Grounds,"['traditional', 'contemporary']","['spiritual', 'energetic', 'celebratory']",Unknown,[],workshop,2026-03-17 12:53:44.328204,2000,2000,upcoming,1.0,0.6666666666666666
E0553,Celebration of Shehan Sivarajah,['A0393'],['music'],"['folk_music', 'baila']",['sinhala'],western,Galle Fort Gateway,['contemporary'],"['celebratory', 'energetic']",Unknown,[],exhibition,2026-07-12 12:53:44.328217,1000,500,upcoming,0.48717948717948717,0.16666666666666666
E0554,Live Priya Thiyagarajah,"['A0204', 'A0448']",['visual_arts'],"['traditional', 'contemporary']","['tamil', 'sinhala']",central,Galle International Cricket Stadium,['contemporary'],"['spiritual', 'patriotic', 'devotional']",Unknown,[],festival,2026-08-01 12:53:44.328233,500,500,upcoming,0.23076923076923078,0.16666666666666666
E0555,Live Dinesh Silva,['A0189'],['visual_arts'],['contemporary'],['english'],north_western,Temple Trees Grounds,['contemporary'],['romantic'],Unknown,[],performance,2026-06-15 12:53:44.328254,2000,1000,upcoming,1.0,0.3333333333333333
E0556,Live Lahiru Thiyagarajah,['A0459'],['music'],['fusion'],['sinhala'],sabaragamuwa,Maharagama Youth Centre,"['contemporary', 'fusion']",['energetic'],Unknown,[],ritual_ceremony,2026-06-17 12:53:44.328267,100,500,upcoming,0.02564102564102564,0.16666666666666666
E0557,Peradeniya Arts Festival - Anusha Kumara,"['A0075', 'A0165']",['music'],"['fusion', 'contemporary']","['sinhala', 'english']",southern,University of Peradeniya Open Air Theatre,"['fusion', 'contemporary']",['devotional'],peradeniya_arts_festival,['peradeniya_arts_festival'],exhibition,2026-05-08 12:53:44.328283,100,500,upcoming,0.02564102564102564,0.16666666666666666
E0558,Evening with Priya Ekanayake,"['A0199', 'A0425']",['literature'],"['traditional', 'contemporary']","['sinhala', 'english']",southern,Nelum Pokuna Theatre,['contemporary'],"['spiritual', 'energetic', 'reflective']",Unknown,[],concert,2026-06-23 12:53:44.328299,1000,1000,upcoming,0.48717948717948717,0.3333333333333333
E0559,Live Sachini Rathnayake,"['A0231', 'A0092']",['drama'],"['street_drama', 'nurti']",['sinhala'],southern,Galle Face Green,['contemporary'],"['spiritual', 'energetic', 'patriotic']",Unknown,[],exhibition,2026-02-24 12:53:44.328318,200,500,upcoming,0.07692307692307693,0.16666666666666666
E0560,Live Gayan Wickremasinghe,"['A0464', 'A0374']","['dance', 'visual_arts']","['traditional', 'contemporary']","['sinhala', 'english']",sabaragamuwa,Elphinstone Theatre,['contemporary'],"['spiritual', 'devotional', 'romantic']",Unknown,[],exhibition,2026-04-01 12:53:44.328333,50,500,upcoming,0.0,0.16666666666666666
E0561,Night of Meena Herath,['A0190'],['music'],['carnatic'],['tamil'],northern,Galadari Hotel Ballroom,['contemporary'],"['intellectual', 'devotional', 'spiritual']",Unknown,[],concert,2026-05-05 12:53:44.328347,1000,2000,upcoming,0.48717948717948717,0.6666666666666666
E0562,Independence Day - Samanthi Mendis,['A0076'],['visual_arts'],"['traditional', 'contemporary']","['sinhala', 'english']",eastern,Tower Hall Theatre,['contemporary'],['intellectual'],independence_day,['independence_day'],performance,2026-02-11 12:53:44.328361,1000,0,upcoming,0.48717948717948717,0.0
E0563,Live Danushka Nadarajah,"['A0471', 'A0449']","['drama', 'music']","['experimental', 'devotional_hindu']","['tamil', 'sinhala']",north_western,Mount Lavinia Hotel Ballroom,['contemporary'],"['intellectual', 'devotional', 'spiritual']",Unknown,[],exhibition,2026-04-17 12:53:44.328376,2000,500,upcoming,1.0,0.16666666666666666
E0564,Evening with Thilini Liyanage,"['A0141', 'A0465']",['drama'],"['experimental', 'kolam']",['sinhala'],southern,Paradise Road Gallery,"['traditional', 'contemporary']","['patriotic', 'devotional', 'energetic']",Unknown,[],ritual_ceremony,2026-03-01 12:53:44.328512,200,0,upcoming,0.07692307692307693,0.0
E0565,Night of Nimesh Liyanage,['A0135'],['music'],['contemporary'],['english'],central,Galle Fort Gateway,['contemporary'],"['intellectual', 'devotional', 'energetic']",Unknown,[],competition,2026-06-09 12:53:44.328527,500,2000,upcoming,0.23076923076923078,0.6666666666666666
E0566,Night of Muthu Sivarajah,"['A0155', 'A0023']","['dance', 'drama']","['experimental', 'contemporary', 'sabaragamuwa']","['tamil', 'sinhala']",northern,University of Peradeniya Open Air Theatre,['contemporary'],"['spiritual', 'patriotic']",Unknown,[],concert,2026-03-11 12:53:44.328543,500,2000,upcoming,0.23076923076923078,0.6666666666666666
E0567,Live Ayesha Liyanage,['A0111'],['drama'],"['street_drama', 'nadagam']",['sinhala'],north_central,Dalada Maligawa (Temple of the Tooth),['contemporary'],"['celebratory', 'energetic', 'spiritual']",Unknown,[],festival,2026-07-04 12:53:44.328556,2000,1000,upcoming,1.0,0.3333333333333333
E0568,Celebration of Sandani Jayawardena,['A0334'],['visual_arts'],['contemporary'],['sinhala'],uva,Bishop's College Auditorium,['contemporary'],"['intellectual', 'romantic']",Unknown,[],concert,2026-07-05 12:53:44.328570,500,500,upcoming,0.23076923076923078,0.16666666666666666
E0569,Night of Sachini Ranasinghe,['A0209'],['dance'],['fusion'],['sinhala'],northern,Sugathadasa Indoor Stadium,"['contemporary', 'fusion']",['reflective'],Unknown,[],workshop,2026-06-22 12:53:44.328584,1000,1500,upcoming,0.48717948717948717,0.5
E0570,Night of Nimesh Mendis,"['A0185', 'A0258']",['visual_arts'],['contemporary'],"['sinhala', 'english']",north_central,Kelaniya Raja Maha Vihara,['contemporary'],"['celebratory', 'devotional', 'romantic']",Unknown,[],workshop,2026-05-09 12:53:44.328600,100,1500,upcoming,0.02564102564102564,0.5
E0571,Thai Pongal - Priya Rathnayake,"['A0153', 'A0257']","['dance', 'crafts']","['bharatanatyam', 'traditional', 'fusion']","['tamil', 'sinhala']",southern,Waters Edge,"['fusion', 'contemporary']","['celebratory', 'patriotic', 'intellectual']",thai_pongal,['thai_pongal'],festival,2026-07-20 12:53:44.328617,100,500,upcoming,0.02564102564102564,0.16666666666666666
E0572,Celebration of Amila Liyanage,['A0382'],['drama'],"['experimental', 'nurti']",['sinhala'],north_western,Jaffna Public Library Hall,['contemporary'],"['intellectual', 'patriotic']",Unknown,[],performance,2026-07-23 12:53:44.328665,200,500,upcoming,0.07692307692307693,0.16666666666666666
E0573,Live Dilshan Gunasekara,['A0460'],['drama'],"['nadagam', 'kolam']",['sinhala'],southern,Colombo University Arts Theatre,['traditional'],"['spiritual', 'reflective']",Unknown,[],festival,2026-08-02 12:53:44.328679,1000,0,upcoming,0.48717948717948717,0.0
E0574,Night of Anusha Ekanayake,['A0127'],['visual_arts'],['traditional'],['sinhala'],southern,Punchi Theatre (Borella),['contemporary'],"['intellectual', 'celebratory', 'spiritual']",Unknown,[],exhibition,2026-05-14 12:53:44.328692,100,2000,upcoming,0.02564102564102564,0.6666666666666666
E0575,Evening with Lasith Kumara,['A0241'],['dance'],['low_country'],['sinhala'],southern,Kandy Lake Club,['traditional'],['romantic'],Unknown,[],concert,2026-04-18 12:53:44.328706,500,1500,upcoming,0.23076923076923078,0.5
E0576,Evening with Amila Perera,['A0468'],['visual_arts'],['traditional'],['sinhala'],uva,Temple Trees Grounds,['contemporary'],"['celebratory', 'reflective']",Unknown,[],competition,2026-02-21 12:53:44.328719,1000,500,upcoming,0.48717948717948717,0.16666666666666666
E0577,Night of Nadeeka Ekanayake,['A0361'],['drama'],['nadagam'],['sinhala'],northern,Diyatha Uyana,['contemporary'],"['celebratory', 'romantic']",Unknown,[],workshop,2026-03-02 12:53:44.328733,2000,3000,upcoming,1.0,1.0
E0578,Evening with Lasith Kumara,['A0241'],['dance'],['low_country'],['sinhala'],southern,Royal College Main Hall,['traditional'],['romantic'],Unknown,[],performance,2026-02-28 12:53:44.328746,2000,500,upcoming,1.0,0.16666666666666666
E0579,Evening with Sanduni Ranasinghe,['A0309'],['crafts'],['traditional'],['sinhala'],western,Galle Fort Gateway,['contemporary'],"['patriotic', 'romantic', 'reflective']",Unknown,[],concert,2026-05-16 12:53:44.328759,2000,500,upcoming,1.0,0.16666666666666666
E0580,Live Ravi Senanayake,['A0336'],['drama'],['kolam'],['sinhala'],southern,Paradise Road Gallery,['traditional'],"['spiritual', 'celebratory', 'energetic']",Unknown,[],concert,2026-06-13 12:53:44.328773,200,3000,upcoming,0.07692307692307693,1.0
E0581,Live Mahela Silva,['A0488'],['crafts'],['traditional'],['sinhala'],sabaragamuwa,Punchi Theatre (Borella),['contemporary'],"['intellectual', 'energetic']",Unknown,[],performance,2026-02-10 12:53:44.328786,2000,0,upcoming,1.0,0.0
E0582,Evening with Nishani Pathirana,"['A0041', 'A0142']","['literature', 'visual_arts']","['traditional', 'contemporary']","['tamil', 'sinhala']",western,Regal Theatre (Colombo),['contemporary'],"['intellectual', 'patriotic', 'spiritual']",Unknown,[],exhibition,2026-03-18 12:53:44.328801,1000,2000,upcoming,0.48717948717948717,0.6666666666666666
E0583,Evening with Dinesh Rathnayake,"['A0180', 'A0362', 'A0236']","['drama', 'music']","['experimental', 'elle', 'kolam', 'nurti']",['sinhala'],southern,Navarangahala (Borella),"['traditional', 'contemporary']","['reflective', 'devotional', 'celebratory']",Unknown,[],exhibition,2026-04-03 12:53:44.328818,100,0,upcoming,0.02564102564102564,0.0
E0584,Evening with Gayan Selvam,['A0062'],['dance'],['sabaragamuwa'],['sinhala'],southern,Maharagama Youth Centre,['contemporary'],"['intellectual', 'devotional', 'energetic']",Unknown,[],performance,2026-04-09 12:53:44.328832,100,1000,upcoming,0.02564102564102564,0.3333333333333333
E0585,Poson - Ruwan Senanayake,['A0221'],['dance'],"['kandyan', 'contemporary']","['sinhala', 'english']",central,Sri Lanka Foundation Institute,['traditional'],['energetic'],poson,['poson'],workshop,2026-02-21 12:53:44.328847,2000,0,upcoming,1.0,0.0
E0586,Celebration of Vasanthi Liyanage,"['A0154', 'A0115']","['visual_arts', 'music']","['carnatic', 'contemporary']",['tamil'],northern,Regal Theatre (Colombo),['contemporary'],"['celebratory', 'devotional', 'energetic']",Unknown,[],exhibition,2026-07-13 12:53:44.328875,1000,1500,upcoming,0.48717948717948717,0.5
E0587,Live Priya Weerasinghe,"['A0277', 'A0358']","['dance', 'visual_arts']","['low_country', 'fusion', 'contemporary']","['tamil', 'sinhala']",southern,Sugathadasa Indoor Stadium,"['traditional', 'contemporary']","['celebratory', 'intellectual', 'reflective']",Unknown,[],ritual_ceremony,2026-05-26 12:53:44.328891,2000,0,upcoming,1.0,0.0
E0588,Night of Dilshan Sivarajah,"['A0243', 'A0262']","['dance', 'crafts']","['traditional', 'contemporary']","['tamil', 'sinhala']",eastern,Cinnamon Grand Ballroom,['contemporary'],"['spiritual', 'reflective', 'celebratory']",Unknown,[],concert,2026-03-15 12:53:44.328907,50,1000,upcoming,0.0,0.3333333333333333
E0589,Evening with Hiruni Gunasekara,['A0130'],['visual_arts'],"['traditional', 'contemporary']","['sinhala', 'english']",central,Anuradhapura Cultural Centre,['contemporary'],"['patriotic', 'romantic']",Unknown,[],workshop,2026-04-07 12:53:44.328921,1000,500,upcoming,0.48717948717948717,0.16666666666666666
E0590,Night of Hiruni Wickremasinghe,"['A0298', 'A0444', 'A0023']","['drama', 'literature']","['experimental', 'traditional', 'kolam']",['sinhala'],north_western,Anuradhapura Cultural Centre,"['traditional', 'contemporary']","['celebratory', 'patriotic', 'devotional']",Unknown,[],performance,2026-03-12 12:53:44.328937,100,500,upcoming,0.02564102564102564,0.16666666666666666
E0591,Evening with Mohan Rajapaksa,['A0308'],['dance'],"['bharatanatyam', 'sabaragamuwa']",['tamil'],northern,Royal College Main Hall,['contemporary'],['spiritual'],Unknown,[],exhibition,2026-06-02 12:53:44.328953,50,1000,upcoming,0.0,0.3333333333333333
E0592,Evening with Kumar Jayawardena,['A0060'],['music'],"['carnatic', 'baila']",['tamil'],northern,Navarangahala (Borella),['contemporary'],"['celebratory', 'energetic']",Unknown,[],competition,2026-06-24 12:53:44.328967,100,1500,upcoming,0.02564102564102564,0.5
E0593,Night of Lasith Kumara,['A0241'],['dance'],['low_country'],['sinhala'],southern,Dalada Maligawa (Temple of the Tooth),['traditional'],['romantic'],Unknown,[],exhibition,2026-02-11 12:53:44.328984,500,0,upcoming,0.23076923076923078,0.0
E0594,Evening with Rajan Gunasekara,['A0210'],['music'],"['elle', 'devotional_hindu']",['tamil'],sabaragamuwa,Sugathadasa Indoor Stadium,['contemporary'],"['spiritual', 'devotional']",Unknown,[],workshop,2026-02-13 12:53:44.328998,50,3000,upcoming,0.0,1.0
E0595,Night of Hiruni Ranasinghe,['A0367'],['drama'],['nadagam'],['sinhala'],central,Viharamahadevi Park Open Air Theatre,['contemporary'],"['celebratory', 'patriotic', 'devotional']",Unknown,[],performance,2026-06-30 12:53:44.329028,100,0,upcoming,0.02564102564102564,0.0
E0596,Evening with Isuru Kumar,"['A0330', 'A0275']","['crafts', 'music']","['fusion', 'contemporary']","['sinhala', 'english']",northern,Viharamahadevi Park Open Air Theatre,"['fusion', 'contemporary']","['intellectual', 'energetic', 'romantic']",Unknown,[],concert,2026-07-08 12:53:44.329044,100,2000,upcoming,0.02564102564102564,0.6666666666666666
E0597,Celebration of Dinesh Ranasinghe,"['A0275', 'A0084']",['music'],"['classical_sinhala', 'fusion', 'devotional_buddhist']",['sinhala'],northern,Kelaniya Raja Maha Vihara,"['contemporary', 'traditional', 'fusion']","['intellectual', 'devotional', 'energetic']",Unknown,[],festival,2026-06-02 12:53:44.329060,100,500,upcoming,0.02564102564102564,0.16666666666666666
E0598,Celebration of Shehan Wijesinghe,"['A0110', 'A0306']","['crafts', 'music']","['devotional_hindu', 'traditional']","['tamil', 'sinhala']",north_western,Anuradhapura Cultural Centre,['contemporary'],"['spiritual', 'devotional']",Unknown,[],performance,2026-02-12 12:53:44.329074,200,3000,upcoming,0.07692307692307693,1.0
E0599,Evening with Nishani Rajapaksa,"['A0429', 'A0220']","['drama', 'visual_arts']","['experimental', 'contemporary', 'nurti']",['sinhala'],southern,Bentota Beach Resort,['contemporary'],"['celebratory', 'reflective']",Unknown,[],performance,2026-07-29 12:53:44.329090,50,1500,upcoming,0.0,0.5
E0600,Night of Mahela Nadarajah,"['A0203', 'A0016']",['dance'],"['kandyan', 'sabaragamuwa']",['sinhala'],southern,Lumbini Theatre (Havelock Town),"['traditional', 'contemporary']","['romantic', 'energetic', 'celebratory']",Unknown,[],festival,2026-04-10 12:53:44.329106,50,0,upcoming,0.0,0.0
E0601,Celebration of Amila Perera,['A0468'],['visual_arts'],['traditional'],['sinhala'],uva,Punchi Theatre (Borella),['contemporary'],"['celebratory', 'reflective']",Unknown,[],performance,2026-05-08 12:53:44.329119,1000,3000,upcoming,0.48717948717948717,1.0
E0602,Celebration of Nalaka Gunasekara,['A0287'],['literature'],"['traditional', 'contemporary']",['english'],eastern,Gangaramaya Temple Grounds,['contemporary'],['devotional'],Unknown,[],concert,2026-07-28 12:53:44.329133,200,1500,upcoming,0.07692307692307693,0.5
E0603,Night of Malsha Perera,['A0495'],['drama'],['kolam'],['sinhala'],southern,Punchi Theatre (Borella),['traditional'],['intellectual'],Unknown,[],performance,2026-03-12 12:53:44.329148,50,1500,upcoming,0.0,0.5
E0604,Night of Thilini Dissanayake,['A0349'],['visual_arts'],['contemporary'],"['sinhala', 'english']",central,Gangaramaya Temple Grounds,['contemporary'],"['patriotic', 'energetic']",Unknown,[],workshop,2026-02-14 12:53:44.329169,200,2000,upcoming,0.07692307692307693,0.6666666666666666
E0605,Celebration of Nuwan Selvam,"['A0129', 'A0320']","['dance', 'drama']","['contemporary', 'nadagam']",['sinhala'],sabaragamuwa,Waters Edge,['contemporary'],['devotional'],Unknown,[],concert,2026-03-03 12:53:44.329187,2000,1500,upcoming,1.0,0.5
E0606,Celebration of Mohan Fernando,['A0473'],['crafts'],"['traditional', 'contemporary']",['tamil'],uva,Maharagama Youth Centre,['contemporary'],['intellectual'],Unknown,[],competition,2026-07-01 12:53:44.329202,2000,3000,upcoming,1.0,1.0
E0607,Night of Ajith Samaraweera,['A0132'],['drama'],"['sokari', 'kolam']",['sinhala'],southern,Kandy Lake Club,['traditional'],"['patriotic', 'romantic']",Unknown,[],concert,2026-07-19 12:53:44.329216,100,1500,upcoming,0.02564102564102564,0.5
E0608,Evening with Vel Gunawardena,"['A0106', 'A0390', 'A0436']","['dance', 'literature', 'visual_arts']","['contemporary', 'folk']","['tamil', 'sinhala']",sabaragamuwa,Galadari Hotel Ballroom,['contemporary'],"['intellectual', 'devotional', 'reflective']",Unknown,[],performance,2026-05-21 12:53:44.329233,200,2000,upcoming,0.07692307692307693,0.6666666666666666
E0609,Night of Priya Thiyagarajah,['A0204'],['visual_arts'],"['traditional', 'contemporary']",['sinhala'],central,Colombo University Arts Theatre,['contemporary'],"['spiritual', 'patriotic']",Unknown,[],workshop,2026-06-11 12:53:44.329246,500,1000,upcoming,0.23076923076923078,0.3333333333333333
E0610,Peradeniya Arts Festival - Mohan Perera,['A0286'],['visual_arts'],['contemporary'],['tamil'],northern,National Museum Auditorium,['contemporary'],"['celebratory', 'romantic']",peradeniya_arts_festival,['peradeniya_arts_festival'],concert,2026-03-04 12:53:44.329260,500,500,upcoming,0.23076923076923078,0.16666666666666666
E0611,Celebration of Vani Sivarajah,"['A0037', 'A0299', 'A0177']","['drama', 'visual_arts']","['traditional', 'contemporary', 'nadagam']","['tamil', 'sinhala']",sabaragamuwa,Elphinstone Theatre,['contemporary'],"['romantic', 'spiritual', 'celebratory']",Unknown,[],ritual_ceremony,2026-07-02 12:53:44.329278,50,2000,upcoming,0.0,0.6666666666666666
E0612,Live Thisara Gunasekara,['A0402'],['drama'],['street_drama'],['sinhala'],southern,Dalada Maligawa (Temple of the Tooth),['contemporary'],"['spiritual', 'intellectual', 'energetic']",Unknown,[],ritual_ceremony,2026-03-15 12:53:44.329321,100,500,upcoming,0.02564102564102564,0.16666666666666666
